time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2015-02-02 11:44:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:44:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:45:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:45:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:46:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:46:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:47:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:47:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:48:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:48:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:49:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:49:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:50:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:50:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:51:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:51:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:52:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:52:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:53:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:53:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:54:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:54:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:55:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:55:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:56:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:56:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:57:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:57:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:58:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:58:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 11:59:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 11:59:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:00:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:00:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:01:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:01:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:02:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:02:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:03:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:03:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:04:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:04:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:05:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:05:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:06:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:06:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:07:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:07:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:08:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:08:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:09:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:09:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:10:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:10:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:11:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:11:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:12:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:12:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:13:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:13:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:14:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:14:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:15:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:15:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:16:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:16:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:17:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:17:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:18:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:18:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:19:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:19:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:20:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:20:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:21:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:21:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:22:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:22:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:23:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:23:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:24:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:24:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:25:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:25:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:26:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:26:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:27:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:27:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:28:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:28:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:29:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:29:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:30:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:31:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:31:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:32:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:32:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:33:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:33:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:34:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:34:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:35:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:35:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:36:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:36:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:37:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:37:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:38:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:38:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:39:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:39:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:40:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:40:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:41:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:41:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:42:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:42:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:43:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:43:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:44:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:44:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:45:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:45:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:46:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:46:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:47:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:47:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:48:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:48:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:49:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:49:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:50:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:50:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:51:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:51:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:52:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:52:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:53:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:53:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:54:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:54:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:55:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:55:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:56:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:56:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:57:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:57:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:58:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:58:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 12:59:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 12:59:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:00:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:00:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:01:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:01:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:02:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:02:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:03:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:03:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:04:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:04:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:05:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:05:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:06:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:06:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:07:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:07:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:08:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:08:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:09:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:09:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:10:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:10:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:11:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:11:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:12:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:12:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:13:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:13:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:14:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:14:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:15:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:15:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:16:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:16:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:17:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:17:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:18:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:18:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:19:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:19:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:20:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:20:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:21:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:21:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:22:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:22:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:23:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:23:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:24:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:24:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:25:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:25:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:26:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:26:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:27:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:27:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:28:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:28:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:29:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:29:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:30:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:31:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:31:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:32:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:32:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:33:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:33:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:34:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:34:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:35:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:35:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:36:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:36:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:37:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:37:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:38:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:38:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:39:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:39:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:40:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:40:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:41:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:41:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:42:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:42:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:43:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:43:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:44:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:44:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:45:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:45:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:46:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:46:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:47:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:47:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:48:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:48:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:49:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:49:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:50:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:50:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:51:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:51:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:52:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:52:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:53:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:53:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:54:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:54:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:55:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:55:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:56:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:56:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:57:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:57:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:58:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:58:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 13:59:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-02-02 13:59:00-05:00,buy,fill,2.327339675675212,SPY,stock,,0.0,,200.0500030517578,market,1,0.0
2015-02-02 14:00:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
